Año,Mesa,Comunidad,Provincia,Municipio,Religiosidad,Edad Media,Escolarizacion,Esperanza de Vida,Habitantes Municipio,Acceso a Internet,PIB per capita de Provincia,Criminalidad,Inmigracion,% de mujeres,Tasa de Pobreza,Tasa Desempleo,Gobierno Actual de Comunidad,Gobierno Actual de España,Tasa de Participacion,Votos Derecha,Votos Izquierda,Votos Centro Izquierda,Votos Centro Derecha,Votos Regionalista Izquierda,Votos Regionalista Derecha,Candidatura Ganadora
1996,B,01,23,059,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,061,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,073,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,073,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,079,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,056,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,056,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,056,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,058,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,066,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,066,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,069,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,071,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,072,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,086,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,090,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,051,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,053,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,059,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,066,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,066,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,069,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,070,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,073,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,073,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,082,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,085,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,21,071,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,21,079,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,002,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,002,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,002,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,003,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,005,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,005,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,006,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,009,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,010,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,010,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,024,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,024,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,033,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,039,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,059,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,061,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,061,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,061,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,062,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,065,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,072,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,081,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,082,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,086,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,094,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,097,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,098,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,099,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,009,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,009,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,009,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,014,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,017,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,025,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,032,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,034,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,043,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,044,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,045,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,074,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,081,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,086,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,101,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,903,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,904,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,007,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,008,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,012,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,038,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,038,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,020,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,024,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,026,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,042,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,051,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,051,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,052,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,053,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,017,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,026,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,039,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,041,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,044,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,046,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,049,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,010,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,027,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,041,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,044,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,046,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,047,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,053,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,D,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,028,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,031,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,035,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,038,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,041,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,082,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,084,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,088,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,088,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,096,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,099,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,23,903,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,017,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,021,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,030,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,095,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,901,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,902,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,008,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,012,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,017,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,017,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,023,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,040,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,094,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,094,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,095,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,095,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,097,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,903,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,999,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,004,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,005,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,006,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,020,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,022,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,033,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,038,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,040,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,058,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,059,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,063,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,066,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,069,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,072,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,080,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,904,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,011,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,012,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,013,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,015,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,017,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,017,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,025,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,027,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,038,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,048,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,050,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,052,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,053,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,053,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,061,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,061,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,070,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,073,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,073,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,086,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,087,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,046,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,055,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,079,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,082,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,084,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,086,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,088,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,088,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,093,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,093,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,095,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,099,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,901,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,003,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,008,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,008,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,008,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,055,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,058,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,060,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,063,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,069,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,074,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,079,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,085,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,086,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,088,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,088,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,091,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,092,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,23,093,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,042,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,049,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,B,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,053,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,054,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,055,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,061,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,C,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,067,,,,,,,,,,,,,,,,,,,,,,
1996,A,01,29,051,,,,,,,,,,,,,,,,,,,,,,
1996,U,01,29,051,,,,,,,,,,,,,,,,,,,,,,
